,"q (low T, from s_i and s_j)","q (medium T, from s_i and s_j)"
2856,0.631502487621109,0.5743913230162307
2857,0.6346459693750859,0.5701072751237606
2858,0.6356400992113365,0.5718563585197116
2859,0.6435158986661021,0.5298946177796764
2860,0.6333906081479537,0.49366693187142796
2861,0.6294248263585516,0.5503761960885882
2862,0.6291650156662756,0.5699418513136341
2863,0.6379055879058197,0.557601113043656
2864,0.6317637179169853,0.5874620441795022
2865,0.6292061610169348,0.5612876692561368
2866,0.6262837467922309,0.555556448914585
2867,0.6325650577048683,0.5621836515212212
2868,0.6302301427827662,0.528484450175711
2869,0.636297008390561,0.614632358644355
2870,0.6341645432276416,0.5628035509968449
2871,0.6274541741740489,0.5448321438516214
2872,0.6357877108795769,0.5484791118986906
2873,0.6292116428952559,0.49980325395749814
2874,0.629202048820993,0.5334309745134679
2875,0.6350667421244458,0.4809831757613372
2876,0.6362808307264047,0.5762952000241096
2877,0.6264894964310762,0.5096234990032621
2878,0.6290877183288891,0.5238352234370721
2879,0.6339581388253791,0.5466100881513105
2880,0.6305234854640093,0.49799851546455465
2881,0.6356609579916509,0.545071086466703
2882,0.6332869514031526,0.545909879878144
2883,0.6345384885431004,0.5261078804567475
2884,0.6318192233716674,0.5375881327188432
2885,0.6352141852477081,0.5482331032952467
2886,0.6354142008329049,0.551428392164723
2887,0.6416606750648435,0.5187247604377699
2888,0.6118747446362574,0.5395570530227273
2889,0.6084975183596879,0.5511704034984801
2890,0.6062782710487182,0.5566800901424741
2891,0.6089077755419245,0.5568719090821573
2892,0.6078115661841283,0.5432308870955851
2893,0.6086171134740455,0.5688277103054428
2894,0.612095902243423,0.5626506132466104
2895,0.6092052791565363,0.55477938242651
2896,0.6101364202651235,0.5490206799878721
2897,0.6077206273777623,0.5776115533514484
2898,0.605671648413813,0.541629780096949
2899,0.6132149704146708,0.5909169985047047
2900,0.6120834497765805,0.5623448958959686
2901,0.6165467591864292,0.5860897961623559
2902,0.6180646207803454,0.543688419740685
2903,0.6214441259663666,0.5238806027576622
2904,0.6158762090021457,0.5792752323014936
2905,0.6155827427384337,0.5966267163062058
2906,0.6147097685092581,0.5060627005250057
2907,0.6210238115859541,0.5123974083037133
2908,0.6150122935607628,0.5195753509412854
2909,0.616569126728982,0.5546840950788992
2910,0.6147406179523268,0.5874354582461672
2911,0.6129464029184503,0.5783851422256138
2912,0.6171159527131314,0.5778087780863805
2913,0.6164281409167973,0.5713283484215084
2914,0.618402546807391,0.5388587234923566
2915,0.6110642548707348,0.5462217669854473
2916,0.6132027541583794,0.5233574091952194
2917,0.6181071093436441,0.5064462583862757
2918,0.6182337923059996,0.5564309773870455
2919,0.6197813820110409,0.5746757816689974
2920,0.617174413191916,0.5207860853370025
2921,0.6187548117228092,0.5393671724008122
2922,0.6232151401452459,0.5216999571660886
2923,0.6291559703496696,0.5537521455889377
2924,0.6267675067816104,0.5484526610457462
2925,0.6285562511796327,0.5705425663472763
2926,0.6322783832528637,0.5613447148382014
2927,0.6244533282969933,0.510015115464358
2928,0.6260603844477625,0.5393015613308411
2929,0.6318633743683378,0.5169054531882116
2930,0.6256525383879638,0.5559106583354597
2931,0.623083539742318,0.5967348386941139
2932,0.6284127794569278,0.5569607422719028
2933,0.6299071072202374,0.576169309795586
2934,0.6309978672726266,0.5797735436526288
2935,0.6393413080574465,0.4914715620094495
2936,0.6294178454624086,0.5660959489485826
2937,0.626381615812901,0.5901522925985965
2938,0.6251871995300979,0.5444281489065348
2939,0.6334964030772378,0.6066974974521011
2940,0.6275757125920596,0.5872093251637289
2941,0.6250744841329076,0.5711359349201927
2942,0.6220815604495512,0.5342113995678267
2943,0.6282555696687286,0.4853796981867979
2944,0.6266002813066222,0.5468553559327726
2945,0.6327493702655219,0.5691709275711466
2946,0.6298520412778608,0.5225904235293158
2947,0.6235769494748555,0.5367350675550138
2948,0.631880357277848,0.5488366819860373
2949,0.6252026282226398,0.5047900557276181
2950,0.6255828468813802,0.5819018563448223
2951,0.6307830788493736,0.43257067483288664
2952,0.6323404020200247,0.5543286380081606
2953,0.6227943264668497,0.5263582876832379
2954,0.6247474920408461,0.5720878638106685
2955,0.6297341514032165,0.5093573396525574
2956,0.6257824629352234,0.5264458264974325
2957,0.6307997479581798,0.5291009235997078
2958,0.6289839181324053,0.5079603582719562
2959,0.6294351759772103,0.5026284971797838
2960,0.6274902727019422,0.5274743527889165
2961,0.6311376643810962,0.5292204783286364
2962,0.6311019626899699,0.5535138026967805
2963,0.6369406207274513,0.6238439069031789
2964,0.616202188991389,0.46311141798372507
2965,0.6136870053001651,0.5506261519800639
2966,0.6119103870156094,0.49727641094062947
2967,0.6141152982793887,0.4386101207630693
2968,0.6134402168753019,0.43443831653026826
2969,0.614827153681219,0.4991939596656402
2970,0.6164616305839631,0.5243104679212447
2971,0.6142863893370761,0.4487079060594574
2972,0.6160656168927525,0.47899192424489945
2973,0.6125732868407198,0.49653036533643913
2974,0.611395747757511,0.5045157744703606
2975,0.6188478366108231,0.509244294998174
2976,0.6179896560128385,0.4758186217970704
2977,0.6209150123387626,0.5512233400466074
2978,0.6228219583848236,0.5065833111419275
2979,0.6272194455946114,0.47728613129690994
2980,0.6220045551491791,0.44639047337288323
2981,0.6228149088736293,0.5233089876021125
2982,0.6209820429576265,0.4615999526543408
2983,0.6265464469089082,0.46126993605810507
2984,0.6218174860360446,0.47750362235836624
2985,0.6227410582310097,0.5362124873319085
2986,0.6215983557726458,0.5046287707999932
2987,0.6195047949316336,0.44417558929909506
2988,0.6229626344466324,0.44774995491182734
2989,0.6235499809228786,0.4640350218165415
2990,0.6243755391557472,0.4914100822803397
2991,0.6168159796506961,0.5488748473861539
2992,0.6180576500567692,0.4283656376260562
2993,0.6228335577862739,0.47272958137976523
2994,0.623441077120705,0.49185694906910743
2995,0.6259598342116391,0.5311773380674962
2996,0.6224469354195912,0.5150179264476065
2997,0.6243956409043674,0.5296298527768943
2998,0.6276751472827135,0.47432609842528795
2999,0.634228352424409,0.5049813885326043
3000,0.6315275285542015,0.535836375452473
3001,0.6334899515959976,0.5233331233177758
3002,0.6336899187131311,0.440899505918107
3003,0.6336455269262852,0.41746375959477144
3004,0.6311707160402568,0.4573929991018784
3005,0.6365767493175917,0.5728925322791677
3006,0.6304744870129423,0.5292010198140478
3007,0.628583741838495,0.49386306321873996
3008,0.6330067842295338,0.4840372223386039
3009,0.6342696516432108,0.5081658152683028
3010,0.6359012024354197,0.5608487989701392
3011,0.64405419585405,0.410351447997478
3012,0.6343387426638546,0.5078074317286374
3013,0.6305699265397021,0.5262557095975371
3014,0.6304756530697939,0.5232135481943386
3015,0.638844048368524,0.48074876469545647
3016,0.6324673667746112,0.5365737590888076
3017,0.6300204167542504,0.4857749990136897
3018,0.6273956457878167,0.4805084906312378
3019,0.633035737816845,0.49150400807147177
3020,0.6312438698114289,0.47316515901565775
3021,0.636873165277534,0.5064578840836941
3022,0.6343330798408143,0.5206876148866869
3023,0.6286263630549411,0.5164570115608509
3024,0.6368520120697536,0.49612623169333986
3025,0.6302607706023104,0.3903588569649858
3026,0.6304157049632569,0.4837146249597699
3027,0.6363976713933848,0.5018699764126833
3028,0.6378805509130278,0.5220225922874066
3029,0.6275172152988758,0.47432075943741203
3030,0.6298100782423096,0.5056575361423863
3031,0.6357225060957172,0.4894628949757893
3032,0.6315158684879444,0.5019459983636924
3033,0.6356161191019556,0.4785313999493811
3034,0.6340503830558646,0.5281056025992178
3035,0.6339787224096134,0.4808063435001214
3036,0.6325872305117982,0.5030040763031363
3037,0.6350157264558735,0.49856184811728943
3038,0.6350760678363304,0.4607351833660928
3039,0.6413743640211748,0.46327329357301195
3040,0.6189534387528675,0.4773606314193865
3041,0.6157458868718769,0.5053679587671787
3042,0.6143888750817212,0.49324479490182827
3043,0.6161759433209041,0.5151888135474125
3044,0.61599704944153,0.5431761744951659
3045,0.6157516721754159,0.5245387802258412
3046,0.6190395189973324,0.5278095525146128
3047,0.6160453664533706,0.4929742393125719
3048,0.61816579479579,0.5454119221496384
3049,0.6153970078483507,0.5445464744931621
3050,0.6127749270866383,0.5691808585846745
3051,0.6208247482233501,0.5442348190520748
3052,0.6194758651838226,0.5900408308953368
3053,0.624166830872913,0.506697219995815
3054,0.6249452205480821,0.5162288622410572
3055,0.6290716816454501,0.5289920406922174
3056,0.6236388146094264,0.5179494562943256
3057,0.6235618821630818,0.520760363516138
3058,0.6225563425537475,0.561192511401078
3059,0.6283466055773212,0.5419994244615448
3060,0.623068439230208,0.5140320576472076
3061,0.6246522965551925,0.4651611543036433
3062,0.6223458443975148,0.58327537956231
3063,0.6213485858889748,0.5280283654347585
3064,0.6245646295605499,0.5172365839507056
3065,0.6244514096002973,0.5827030298009239
3066,0.6261495930207497,0.5012332139656478
3067,0.6186578952129982,0.5181394172675228
3068,0.6213121628988787,0.4971941896073749
3069,0.6264849454380738,0.5153557305484444
3070,0.6258080027247307,0.5655926324459517
3071,0.6281680695759485,0.5393517950720492
3072,0.624795218619928,0.5576435864930835
3073,0.626129085889434,0.554494406298352
3074,0.6307593731489428,0.46926281418719473
3075,0.6370855167924854,0.5221958693419947
3076,0.633534241187293,0.5740677013558796
3077,0.6356515836570855,0.5368513323952
3078,0.6369819245542853,0.5421709963174278
3079,0.6319556606596402,0.5710688206611024
3080,0.6381182367150275,0.5217132931206624
3081,0.6394133061428985,0.5302795799100325
3082,0.6338549025446105,0.572391763133363
3083,0.6307372333552003,0.5533457593621595
3084,0.6348705579683569,0.5290624808636807
3085,0.63763488746836,0.5395433539511649
3086,0.6385471320641294,0.4951187427478762
3087,0.6469502732466282,0.5300236007019153
3088,0.6376955186379385,0.48745455402603305
3089,0.6341105765860352,0.5132308648885339
3090,0.6329966432613405,0.5266759853995496
3091,0.6413560778116072,0.5239354524032603
3092,0.6346815825652472,0.5703649653086029
3093,0.6324653407187742,0.5658598198380937
3094,0.630047108001165,0.5548662243502027
3095,0.6358569379325618,0.5971099043503277
3096,0.6337904034094571,0.521726140859724
3097,0.639611905608729,0.5331145681706484
3098,0.637355417992185,0.510194604446386
3099,0.6311092863683536,0.5638518551548517
3100,0.6390176549998771,0.5273568562688302
3101,0.6326962541968473,0.4280016788180034
3102,0.6330998942227395,0.5529604174342635
3103,0.6390308091295341,0.43262465156194024
3104,0.6398972086793083,0.5292215133600364
3105,0.6305611855636802,0.45417375982771324
3106,0.6322518129888989,0.46832042643706295
3107,0.6379476869463819,0.5442026215525095
3108,0.6332394774308144,0.5498349304511213
3109,0.6388593182887375,0.46017183619216273
3110,0.6370333720260124,0.5132285524481442
3111,0.637480579791752,0.4971233559446489
3112,0.6358489215623742,0.508641798122684
3113,0.6390305666224125,0.49966664065219984
3114,0.6382480988722071,0.4967911179014382
3115,0.6446977338267059,0.5148917260306991
3116,0.6165647563858498,0.529486920215519
3117,0.6121434421320787,0.47067582267773034
3118,0.6107743908520621,0.5042432989893475
3119,0.6139248822715133,0.47561963456754325
3120,0.612422931753842,0.46238011835479736
3121,0.6132640626842467,0.544047876422789
3122,0.6163432893726407,0.49723524233117206
3123,0.6128218110576612,0.48583130592628015
3124,0.6147015345738366,0.542681819480194
3125,0.6115911650097611,0.5543125579595951
3126,0.6089061401130054,0.43962222859548905
3127,0.6169676642248012,0.5093975420172072
3128,0.6158849817410315,0.48485701565407974
3129,0.6196500334418688,0.5101698776681792
3130,0.621874076215764,0.4755110134556033
3131,0.6252902000192914,0.5260737014816361
3132,0.619631168309004,0.5073215183176062
3133,0.620307301504145,0.5013207353505781
3134,0.6193457166321066,0.49147475707185795
3135,0.6253471633627045,0.4871736230520788
3136,0.6205621587452915,0.49920327958024413
3137,0.6211909671530944,0.5158432839328936
3138,0.6191505533350742,0.4783554848994476
3139,0.6174479875139711,0.4644936082384071
3140,0.6222912930547331,0.4841862212187278
3141,0.6214413250455095,0.39246621837929396
3142,0.6228766643050817,0.47024113639320403
3143,0.6165115836639574,0.42457335281307407
3144,0.616833378638194,0.4503369588436216
3145,0.6225382168805335,0.4505024527055107
3146,0.6227364690890465,0.5421838312842976
3147,0.6250762386285628,0.47417600206994853
3148,0.6211349386319878,0.5101408084981421
3149,0.6232336238693208,0.4599283966997676
3150,0.6267503316245713,0.5067263496809659
3151,0.6328738708236867,0.49263300882454064
3152,0.6294077986135755,0.43633324616000646
3153,0.6319163335671195,0.5266286561845615
3154,0.6324316744212908,0.4332631535526306
3155,0.6281812321801082,0.4741314201736199
3156,0.6295883978476187,0.47142252329795464
3157,0.6390148747407187,0.5660547510482098
3158,0.628733045705823,0.4462685018100527
3159,0.6268022279858021,0.49773066558058904
3160,0.6310405349477479,0.4854916211193434
3161,0.6337672142364358,0.5264693339643948
3162,0.6345849004179395,0.5301942861852816
3163,0.6433238011631532,0.45366278612064964
3164,0.6327687530950558,0.5044554490429345
3165,0.628908432873486,0.5399763696417768
3166,0.6287005779240057,0.4980760006570885
3167,0.6373233466433158,0.5081512006695252
3168,0.6311766973053826,0.4947368659039772
3169,0.6280762286342433,0.459013936690562
3170,0.6264439453230076,0.49044488449313134
3171,0.6318278847803962,0.4356444689929852
3172,0.6296715870788105,0.4956471284429432
3173,0.636204856489069,0.45517509005443546
3174,0.6332208893646782,0.46945013936377356
3175,0.6267303967209453,0.5096836625186264
3176,0.6352012914689298,0.5070587969870233
3177,0.6285085281660121,0.43559176019490725
3178,0.629185471868571,0.5122880952439675
3179,0.6347877829662291,0.49088728064428067
3180,0.6356744848025665,0.5192198494907465
3181,0.6268378652007163,0.5126261018910698
3182,0.6290468137560324,0.5025300550755532
3183,0.6331920499335651,0.47623177393192107
3184,0.6288491474190198,0.49726576634101355
3185,0.6342020357378487,0.5370092172342668
3186,0.6318936574909667,0.5275218146283874
3187,0.633233349496151,0.48132166432276563
3188,0.6313505931326384,0.48476345346891064
3189,0.6339075800215944,0.4912230160096922
3190,0.6337220836431856,0.4465705001029574
3191,0.640659839566418,0.48898392054238593
3192,0.6239118377021011,0.4651031439596611
3193,0.6217405469107391,0.5820823578312755
3194,0.6191515973427921,0.5591048219927143
3195,0.6216945664220949,0.5170914104389123
3196,0.620874629315587,0.5262919558069392
3197,0.6219661281423394,0.5799510675282379
3198,0.6247008430217229,0.5551775666999751
3199,0.621644777251044,0.49685654854317096
3200,0.622522852633968,0.46466672504697315
3201,0.6201891326456478,0.5640938758790642
3202,0.6179283561186503,0.5928544277289038
3203,0.626022743006697,0.6071501228297289
3204,0.623892426409315,0.5697872102163584
3205,0.6292486147146751,0.5327847062638528
3206,0.6300333889760756,0.556133297197339
3207,0.6341434090444371,0.5392097231170137
3208,0.6284548483216273,0.6007529042820919
3209,0.628371327971988,0.530354040092853
3210,0.6280773834931479,0.5672747906197629
3211,0.6338128065226835,0.5576207256277117
3212,0.6281329249628095,0.5381766352795245
3213,0.6300355730788818,0.472837202838182
3214,0.627725126218821,0.6216044027920532
3215,0.6259857695447784,0.5032906606002104
3216,0.6296636393310145,0.48931662305638424
3217,0.628702221854574,0.5512905015313548
3218,0.6309716002011599,0.5407024067281756
3219,0.6232117532271092,0.5645449025240794
3220,0.6256039009635415,0.5052260985490624
3221,0.6302965843615843,0.5636556769855355
3222,0.6304648186746055,0.5573892137386084
3223,0.6327502827588327,0.5861388847384708
3224,0.6293705279340465,0.5800135356596196
3225,0.6311412336967381,0.5604767091340993
3226,0.6345928944070828,0.48076644719755696
3227,0.6414660300235518,0.5708543803806024
3228,0.6381780683470863,0.5812883762515149
3229,0.6397738307179207,0.5730643216373106
3230,0.6413648420333763,0.5920263887540805
3231,0.6366589063837446,0.5349232753157376
3232,0.6380708712805313,0.4968034831761056
3233,0.6434173343604674,0.5923887162249815
3234,0.6416651018409706,0.5692567643331865
3235,0.6345816549653851,0.5283754345837934
3236,0.6391932124516403,0.5498629691885611
3237,0.641867685210737,0.5176536539169142
3238,0.6428107242593266,0.5343829403988563
3239,0.6511998185315049,0.5457396409240849
3240,0.6413757549149834,0.4692584480757801
3241,0.6379817806141749,0.5644689878752498
3242,0.6371105975248532,0.5516957267829247
3243,0.645279203307809,0.5516243274649928
3244,0.6387832498914271,0.5872656152056924
3245,0.6367272116095374,0.5182413108839936
3246,0.6342873087753461,0.5228428074088152
3247,0.639998078316522,0.5767108416964241
3248,0.638046035782487,0.5772167496516777
3249,0.644051738319195,0.5951924132483883
3250,0.6409130102181195,0.5426702591987413
3251,0.6354251172402532,0.5391586696626909
3252,0.6436227735267054,0.5529809236929576
3253,0.6373118483109589,0.4754897226338563
3254,0.6376334841549841,0.557044174937745
3255,0.6427661694447665,0.47209359749934354
3256,0.6442733330603093,0.5532293390103526
3257,0.6346471563224356,0.47176881007290833
3258,0.6375642628056857,0.5054057707525179
3259,0.64227828228452,0.5790776085684071
3260,0.6381082085481742,0.5308289786480027
3261,0.6424495895960305,0.5153829528475404
3262,0.6405746025420291,0.5365031567185125
3263,0.6418056071817082,0.5316360049638372
3264,0.6393877979539118,0.565796614476128
3265,0.6426475372436076,0.4995589777600932
3266,0.6430846115577782,0.5287449997540143
3267,0.6489304561749366,0.5024878594393002
3268,0.6157539518142013,0.5537857755265075
3269,0.6127596084481292,0.5312671527468069
3270,0.6108628163015642,0.48797523543897503
3271,0.6134914817548383,0.5292434568606028
3272,0.6122441930195773,0.541984865869249
3273,0.6136727557684694,0.5500945714663483
3274,0.615585178870341,0.5654802140642506
3275,0.6124382833885006,0.5496868234592845
3276,0.6143471238926264,0.5061127698660153
3277,0.6118045689647021,0.5516639688960321
3278,0.6090851298847176,0.5514500705160255
3279,0.6163538329972501,0.5513931117273219
3280,0.61606008873029,0.5398457423056854
3281,0.6191697701865534,0.5354992035022283
3282,0.6217489321367071,0.5161559330864718
3283,0.6258940955818308,0.4592642090368165
3284,0.620518635978418,0.5017709208172769
3285,0.620800989181639,0.5408455234682416
3286,0.6189868117307631,0.48087055199207607
3287,0.6251610620270616,0.5155967720994458
3288,0.6202264674728935,0.4743281410875123
3289,0.62099196136557,0.4809357074439382
3290,0.6188824821246575,0.5704190055699881
3291,0.6181224265037621,0.4975565417476843
3292,0.6216306631349586,0.5285193443783534
3293,0.6214937785649008,0.48845443157592705
3294,0.6230824360619425,0.5081053414382662
3295,0.6159348781965711,0.5088734452240578
3296,0.6165901185451866,0.4870147962349999
3297,0.6221774715729445,0.5099569636798627
3298,0.6222942081915858,0.5080024171411601
3299,0.6256343305760608,0.5449559701624074
3300,0.6213765877973156,0.44145393715113324
3301,0.6229230577255553,0.47410843887271475
3302,0.6266799747475256,0.5040641881050281
3303,0.6329645197612271,0.4911339439577812
3304,0.6283556943468465,0.5195539667199125
3305,0.6315444648968979,0.5699430421616992
3306,0.6313249368085464,0.5134540740511282
3307,0.6270126954447115,0.5015386391647804
3308,0.6292481885771486,0.49178040157915925
3309,0.6351067638177168,0.49394626738539943
3310,0.6275116451492091,0.5491760683223053
3311,0.6312072109986041,0.5142466859181918
3312,0.6311040917255811,0.5128799275020915
3313,0.6334264280432845,0.49984535726335033
3314,0.6346911887073199,0.5197100755182104
3315,0.6429454272353189,0.46972499926730726
3316,0.6324435106974117,0.5201093849301843
3317,0.6285193683450582,0.5701460365461868
3318,0.628576844017493,0.5125940845269435
3319,0.6368769258973813,0.5484294577928656
3320,0.6305037954425878,0.5513850933822564
3321,0.6296486698372669,0.5202819779357531
3322,0.6263453793832503,0.5124726011198171
3323,0.632660022464043,0.5015902111490621
3324,0.6305157756934301,0.4769270913790068
3325,0.6359731993531939,0.5191312569272766
3326,0.6334004666002043,0.45930745301488696
3327,0.6268040908233629,0.4832835044797418
3328,0.6350593180784586,0.5070608063521295
3329,0.6285352913326462,0.4463335966047526
3330,0.6285154863287384,0.5374716242912682
3331,0.63422178705457,0.4376002410740402
3332,0.6357249254681008,0.5280460958611676
3333,0.6268735250300848,0.4564288821061933
3334,0.6280262105891867,0.5048281686774589
3335,0.6334177018724226,0.5241516688909564
3336,0.6285727224780618,0.43471874877093486
3337,0.6336805005307429,0.5176420653492017
3338,0.631211510062642,0.47275624596877075
3339,0.6316810611016138,0.4646764218936354
3340,0.6303344410334994,0.5364665094112133
3341,0.6336870973984723,0.4372552109912841
3342,0.6336479173569962,0.5458856868082073
3343,0.639706833513571,0.4824098803325246
3344,0.6099959862249831,0.5718389313312018
3345,0.6070798894244358,0.6122571575688488
3346,0.606316445305165,0.5772494153212627
3347,0.6083941732686624,0.5634621137162709
3348,0.6070131998170221,0.5883380050515992
3349,0.6079608615808256,0.5460259703681748
3350,0.6106904049706844,0.564519127886875
3351,0.607947765579465,0.5668593744896354
3352,0.6086424184406236,0.5421283744176146
3353,0.6071094268767658,0.5704013549284382
3354,0.6043086170555519,0.5669907701908524
3355,0.6129683885009966,0.5868135954791925
3356,0.6106719487890446,0.5515888195366762
3357,0.6153401422485835,0.5687585176722851
3358,0.6181478697265451,0.5292992922090322
3359,0.6215752586736429,0.5144586123120409
3360,0.6156457680285146,0.530907161430627
3361,0.6160133272921003,0.612823797232954
3362,0.6135104787933836,0.5069526279428653
3363,0.6200831941473182,0.5779031777429754
3364,0.6149318165243363,0.5283147931570148
3365,0.6168963723113743,0.5381801343889054
3366,0.6150366407455675,0.5685176920094213
3367,0.6128968853159985,0.5652820715745329
3368,0.6165265790374548,0.562555452694314
3369,0.6168611724587996,0.5738111342967898
3370,0.6179440570201558,0.578023966614959
3371,0.6122043652594051,0.5389861612742888
3372,0.6120572040780582,0.5596155556391526
3373,0.6182183927098084,0.5089238859236639
3374,0.6180010676176797,0.5560100907005083
3375,0.6207743331976003,0.573888730183239
3376,0.6168008876228187,0.511718601879299
3377,0.6193121735750614,0.46606132795941635
3378,0.6228527405752202,0.5014752752697956
3379,0.629117646658486,0.5321630537293814
3380,0.6251927006304699,0.5739707892597752
3381,0.626971730409897,0.5710120281286547
3382,0.6281958418456024,0.5239478341849252
3383,0.6243157589881032,0.5130848392220881
3384,0.6256673685359685,0.5458034910241303
3385,0.6318970059875033,0.5260063529199756
3386,0.6242462705774271,0.5678740481819452
3387,0.6230963026113645,0.5832836924539616
3388,0.6312168734578566,0.5378303539447927
3389,0.6296498367133647,0.5718010996902809
3390,0.6308288948851842,0.5692188695554534
3391,0.6394567813697205,0.5420960254296603
3392,0.6282092986144381,0.5493176631911388
3393,0.6245002064439936,0.595993565669131
3394,0.6248632440010029,0.5639663203033802
3395,0.6334723477658274,0.5457093430133939
3396,0.6280334372719725,0.5575101170828148
3397,0.6254658660207901,0.5435555445413667
3398,0.6225888611507068,0.5191514549849904
3399,0.6282878705690296,0.5189284851706264
3400,0.626421136302664,0.5085427728918606
3401,0.6315046728965904,0.5762304217162867
3402,0.6295108833818872,0.520005548570372
3403,0.6226490535872913,0.5658027205340003
3404,0.6317789598562732,0.623122019080045
3405,0.6243324548143876,0.5600497531423695
3406,0.6254017046535062,0.5962428860251135
3407,0.6307120524608341,0.4552782057225449
3408,0.6329042678887021,0.5388069301113373
3409,0.622775630680618,0.5699511857986459
3410,0.624318565481788,0.5831076031688534
3411,0.6298069607941812,0.48842353807335914
3412,0.6246221427556806,0.551936411008506
3413,0.6296854813596177,0.5130154879369881
3414,0.628511002169417,0.5548131659904942
3415,0.6282013866394507,0.49467705046592525
3416,0.6264589549333125,0.514857353213344
3417,0.6286686432278447,0.5434311814404404
3418,0.6297248186817443,0.507302507822482
3419,0.6347622356170811,0.5764920157982468
3420,0.6123967056963192,0.510514979529324
3421,0.6092947965737802,0.5182007660304402
3422,0.60825839211481,0.5551924188111491
3423,0.6106091710121982,0.5535462033440623
3424,0.6099601138910729,0.49288608205354767
3425,0.6109329535405864,0.5482998277000083
3426,0.6133418470062281,0.5537831581629965
3427,0.6102450685850688,0.4840334418797485
3428,0.6118384056125068,0.45789021498993326
3429,0.6090047488905806,0.5607139961141162
3430,0.6063167370221526,0.5609214268451005
3431,0.6146803415090502,0.5502900711095724
3432,0.6133474809280595,0.5624903370058149
3433,0.6167162762155106,0.5493285802367033
3434,0.6190986810974024,0.5215762734495686
3435,0.6230643977918556,0.5486118065536939
3436,0.617542678236739,0.5509422456064574
3437,0.6179168702857758,0.5575007767821796
3438,0.6169607598340657,0.5228145118558005
3439,0.6224786938813195,0.5671730558119134
3440,0.6174707677379794,0.4836977699395863
3441,0.6191215905983771,0.4594275586950356
3442,0.616405442600608,0.5667793498821151
3443,0.6146438351935789,0.4908492105600837
3444,0.6191595743857167,0.4779363246407651
3445,0.618987561632646,0.5292546199179196
3446,0.6202329616868774,0.526164756182052
3447,0.6135103081484935,0.5310581858743015
3448,0.6138495777977656,0.527222262091794
3449,0.6191235616059455,0.48156495696336565
3450,0.6196721641821556,0.5677856210311557
3451,0.6219376872557396,0.5698996173773379
3452,0.6183548837862113,0.552974897356228
3453,0.6200114835101641,0.48003322615381794
3454,0.6246166432274655,0.47003675366536785
3455,0.6308155204420645,0.5286463543877363
3456,0.6270441629387178,0.5422553801214749
3457,0.6296700725617688,0.5225652287229597
3458,0.6300514608780136,0.5284018387592588
3459,0.6258781763370351,0.4957978337304045
3460,0.6272817261267638,0.5138447261712071
3461,0.6338489952272989,0.5389597494461543
3462,0.6265235905252329,0.5490501363941144
3463,0.6253199904681914,0.5265398586589036
3464,0.6290361554888562,0.4893057860316284
3465,0.6358981683148394,0.5250197720028583
3466,0.6332214397626914,0.5605568061708038
3467,0.6412677004891617,0.5396447424003484
3468,0.6309365147372552,0.475914836147488
3469,0.6265489466738483,0.5350295408394699
3470,0.6272539170125156,0.49357573910546726
3471,0.6353907751812595,0.5401461773596915
3472,0.6295543650040318,0.5433036080070699
3473,0.6279424203984421,0.5678755632589457
3474,0.6244978743166,0.5349882708766375
3475,0.6301116371087166,0.5546453342323825
3476,0.6291491097153137,0.5691049835558892
3477,0.6337962251535384,0.5489737204541257
3478,0.6315536063526858,0.5335320979189455
3479,0.6252796867284759,0.5089101660441937
3480,0.6330584433396946,0.5767741899601994
3481,0.626604951451237,0.46779467451594575
3482,0.6278038893715717,0.5762232191515756
3483,0.632459557434915,0.49416601152251627
3484,0.6347174799599108,0.5640470239825824
3485,0.6247102524276944,0.49403085787938184
3486,0.6264338832983771,0.5005239307760592
3487,0.6314495758269038,0.5184512774054332
3488,0.6269368398233127,0.533390154669681
3489,0.6315417950842972,0.5305645263044079
3490,0.630066747020123,0.5060113875857518
3491,0.630846838867882,0.5314111038612671
3492,0.6290415876612204,0.49850192243418207
3493,0.6313664714355254,0.49346418079781906
3494,0.632166439278,0.49471747752446654
3495,0.6381456746995465,0.48862378313644345
3496,0.6149583381062962,0.48728820572529497
3497,0.6118341707457617,0.5947410998800887
3498,0.6108175371147221,0.5139609625898891
3499,0.6134795549053117,0.5119677204860946
3500,0.6127107843037162,0.5021438399795836
3501,0.6130825895852581,0.5532782662228619
3502,0.6158332584651595,0.5732729260220055
3503,0.6122597890246045,0.46085418631387426
3504,0.614072352021707,0.48807535852976053
3505,0.6109717326654104,0.5496023179889727
3506,0.6087224027952179,0.5571136137185599
3507,0.6166184984532919,0.5619047450795978
3508,0.6151248661495575,0.5311160961709648
3509,0.6190426170719389,0.5360197209488141
3510,0.6216937294257199,0.5541900906293307
3511,0.6254098265412064,0.48527341986537226
3512,0.6196886359792774,0.5105671004644364
3513,0.6202069377913053,0.5219127824856957
3514,0.6193277010793529,0.5147907963616988
3515,0.6250568020282559,0.5384476238000917
3516,0.6194695123568331,0.5277125445236468
3517,0.6210043063642837,0.5165646131286734
3518,0.6194476638232035,0.5321610783781167
3519,0.6170861907159548,0.481749890460765
3520,0.620991452702765,0.4770242195109914
3521,0.6215405219480353,0.4773898598138028
3522,0.6226342482562649,0.5707136426319303
3523,0.6166006711850782,0.5493722988116827
3524,0.6166298558925495,0.44735457360816366
3525,0.6220043208518988,0.5477883299810682
3526,0.6217747627893938,0.5317560109118742
