,"q (low T, from s_i)","q (low T, from s_j)","q (medium T, from s_i)","q (medium T, from s_j)"
1381,0.9899839059632646,0.9817533260126451,0.5249758120460659,0.4906558867658028
1382,0.9886264371356543,0.9843065356006883,0.4146867422834881,0.4220088630204603
1383,0.9905211216676075,0.9815719465137761,0.5777752350455406,0.4635273775787233
1384,0.9912461225460106,0.9813859889990987,0.44566541754055533,0.509201727883683
1385,0.9915625315706987,0.9842729329297655,0.542764240265884,0.523226897729534
1386,0.9890322155299822,0.9828688191405864,0.49400395493999655,0.5201822636689447
1387,0.9890766007521479,0.9801280765341195,0.5477398622590397,0.49299431647662845
1388,0.9908561455960236,0.9802870286878994,0.562329271747629,0.5483570111662511
1389,0.9900293327517508,0.9791335086512134,0.5060511645125825,0.5473596821034699
1390,0.9908256987004072,0.9828533941238269,0.5343770863077931,0.44694010127524275
1391,0.9920593958415937,0.9802550116308674,0.5205405400391837,0.507149483551764
1392,0.9919760451363177,0.9831426151911157,0.5464543764412209,0.49524171664253896
1393,0.992288488131354,0.983735457608377,0.5302118033699266,0.4797398090895321
1394,0.9918423158937953,0.9791652968351867,0.552604541975039,0.5529418081291205
1395,0.9910781315044829,0.9826298464699574,0.5341426850994233,0.5027582112313206
1396,0.990721769088241,0.9833663092390919,0.572012429648768,0.4948743233913793
1397,0.9907344024554566,0.9827776425436444,0.5265117092544919,0.47686164672557396
1398,0.9925719936281574,0.982651531114205,0.5696437394684437,0.45082037804835334
1399,0.9919166038060753,0.9831553665589919,0.5430004233622928,0.4318369696847358
1400,0.9922557050263089,0.9790544029036793,0.45378126059589247,0.5105285556393234
1401,0.9910917145089548,0.9819084603769382,0.5296265998383569,0.4975568513560305
1402,0.9911583585274885,0.9811740215280299,0.5146913561419183,0.5245497140478589
1403,0.9909874736499031,0.9823400029129822,0.4545237071258782,0.5226849174502922
1404,0.9911050946992905,0.9824854987105373,0.5231903239836949,0.4389521158291077
1405,0.9918771045666233,0.9815042808320644,0.5525943022398637,0.46802836777166884
1406,0.991425502145487,0.981862480025163,0.5351194221810825,0.47244650912958863
1407,0.9910190325350146,0.9816962155001394,0.5185583178049671,0.5155939564618005
1408,0.989717034473473,0.9851661849533818,0.5322472252092648,0.5042514672307609
1409,0.9888787966042593,0.9822941481267539,0.5008356880464893,0.524726820906849
1410,0.9890273591121878,0.9859143976370575,0.5717940568089496,0.5334995891447243
1411,0.98820538798286,0.9800324448626949,0.45550171107802123,0.49573036820396554
1412,0.9862054721092458,0.975712689384448,0.5316030049478349,0.47754995117423416
1413,0.9917246350577027,0.9731713015833741,0.5206621275262071,0.5560043764434616
1414,0.9925268245589869,0.9730381480077661,0.5391027802777533,0.49814823476143344
1415,0.9906545797434255,0.9741109436206563,0.5711971263484378,0.5044557024959835
1416,0.9925332664156407,0.9674129907012909,0.5340483839741952,0.48260923484613727
1417,0.9913703173107117,0.9646172970165163,0.5613694714101679,0.5033540240153005
1418,0.9901736486746121,0.9657916634449148,0.5410749698572438,0.48710151311769595
1419,0.9914951816391985,0.9895183855381375,0.6061539898113472,0.5680238063521927
1420,0.9895246578796502,0.9880210990297025,0.5131420455449583,0.5626837866600273
1421,0.9893759443500258,0.9892255419058651,0.5529103761317831,0.6029050602857177
1422,0.9891049849162366,0.9916546465418763,0.5623227731639777,0.5691748526190593
1423,0.9907215403177861,0.9875314995986089,0.4864000079077818,0.6280575184401571
1424,0.9907218936175247,0.9882652793499461,0.5872771436773659,0.5907602381895009
1425,0.9903112415762982,0.9861600024579119,0.5832586926799997,0.6261051164119199
1426,0.9900361886110792,0.9890579034975228,0.5423237721990465,0.6013986384459804
1427,0.9922907472111769,0.9879102332146293,0.5210997732937123,0.6100996529889702
1428,0.9908051987912624,0.9848950137901253,0.5622750124830129,0.6365732661532257
1429,0.9903734917002328,0.9856320064197532,0.5669209413752708,0.5893478057529358
1430,0.9909277262309015,0.984786736357584,0.5588433425466036,0.5372942954215588
1431,0.9917261019430407,0.9817508029298005,0.5718666298748109,0.5771280307333745
1432,0.9918829988806758,0.9831254108346371,0.5512102392329162,0.6125898094740042
1433,0.989921502527442,0.9816135683487917,0.5643897719970594,0.6114740047803957
1434,0.9896686041011352,0.9815617812264759,0.5912050985943786,0.6042132371686554
1435,0.9901174761842698,0.9829707264832944,0.5371026995168281,0.5431017569643208
1436,0.9911743260917213,0.9798483917836106,0.5194849004746439,0.5335947964909348
1437,0.9911808327937669,0.9798350082003259,0.519593596954207,0.5909012097908042
1438,0.991758493364358,0.9828386082075015,0.5209862490610747,0.6353008870855595
1439,0.986732864305287,0.9811911176164715,0.5241428932662491,0.5830623101456874
1440,0.98826527000377,0.9784456289949836,0.5958672922077507,0.5788694904582251
1441,0.9885776377919527,0.9784973499904347,0.6139384726164571,0.5755880931767371
1442,0.9891345977972374,0.9786518106935387,0.5711034942153491,0.5499258468891496
1443,0.9906451278772145,0.9806276775713737,0.5947075663041156,0.5671053256106664
1444,0.990281545379015,0.9785581291545038,0.5813196672908548,0.5183408328275795
1445,0.9914263396235146,0.9814501921111367,0.5279653460239446,0.596128974931572
1446,0.9915981993879114,0.9817679562929214,0.5723228765334475,0.5457798844302403
1447,0.9924812115975924,0.9780392193512865,0.5192381126614644,0.5828033658799594
1448,0.9918256854673756,0.9801773553536027,0.5719179426331493,0.5871875000384992
1449,0.9892514374819846,0.9823575641241429,0.5442537483064653,0.6193624477728267
1450,0.9895857941494879,0.9799752990231086,0.5635926651088347,0.5615811990659595
1451,0.9923310992292296,0.9811927050354774,0.5782284196848316,0.585388896872615
1452,0.9904286984281774,0.9817148431622221,0.5457720609108409,0.5776391673502155
1453,0.991292936352064,0.9778863076974635,0.5932211300858118,0.589598246868954
1454,0.9913692562663821,0.9812083441213738,0.5697681593163147,0.6064813257308358
1455,0.9904909884483366,0.9802183852610966,0.5156755973113708,0.5882886501392857
1456,0.991182185481671,0.9801078661596521,0.5916890573307895,0.5806038721394265
1457,0.9904349069279265,0.9811299682779455,0.48588628178811816,0.5327804237514215
1458,0.9913500296804778,0.98065939052028,0.512055844743857,0.5818314264530504
1459,0.9902173088321171,0.9799653476168115,0.5430687052607848,0.5357652927066542
1460,0.9917937174387047,0.9792612081518851,0.5863616160425897,0.5863387490335539
1461,0.9892567748033492,0.984428977681609,0.5664179085178731,0.5275630004188238
1462,0.987725894535591,0.9810059507940615,0.5418276390054589,0.5301271628157331
1463,0.9885653112229816,0.9842444480718959,0.5816524348222081,0.549459883901669
1464,0.9879793192925598,0.9792422955031993,0.5435562056637697,0.5361884114652954
1465,0.9864995320876412,0.9755000993204406,0.5764510990449431,0.5561618466127929
1466,0.9906129790366516,0.97080387440469,0.5550003683657242,0.5988962284615353
1467,0.9899071873525656,0.971237413272207,0.5044377047860983,0.6073172895688366
1468,0.9909148741656849,0.9724673702381648,0.582431792717803,0.5821114232871688
1469,0.9907467346443468,0.9663361365410587,0.5343434761653512,0.5081294366735808
1470,0.9906578195698814,0.9632787778469561,0.5297405688854708,0.564663763279028
1471,0.9900354135241282,0.9644279743917041,0.5648738632536553,0.5763313431028257
1472,0.9900823577913703,0.9919918540005621,0.5240652579258925,0.5806418071404799
1473,0.9901944784076071,0.9927732871678988,0.6154589312525363,0.5717280469087667
1474,0.9909024868619347,0.9917588931145287,0.5682692572951564,0.46879073481047967
1475,0.9895469316566342,0.9893836615865284,0.5109281158202604,0.5492217859721084
1476,0.9902195583106799,0.9892221597761581,0.5521851427589645,0.527872110905133
1477,0.9892662381387529,0.9885415127251577,0.599070503191301,0.5496380616656696
1478,0.9895339086604193,0.99011658151546,0.5169669132495716,0.5605668759530372
1479,0.9895150314785314,0.9897490300826974,0.49614583086623537,0.5055086371092575
1480,0.9893251364482213,0.9881603425199371,0.5416616676842836,0.5484847564949693
1481,0.988754722959988,0.9875161299500576,0.5325910133451522,0.5022769450498973
1482,0.9896274923961029,0.9865855910869599,0.5383708629563096,0.5126455904228632
1483,0.9896017916848805,0.9835295719817406,0.5272518988862969,0.5178279474759134
1484,0.9889907619171957,0.9833893508504978,0.5800140317504247,0.49871882565289205
1485,0.9889001816404219,0.9814974458588258,0.5502739477846116,0.5156643126614717
1486,0.9872500927757436,0.9808770130085426,0.5758776232076217,0.5503801543450467
1487,0.987963772358384,0.9839434325066717,0.49697575865298577,0.49538231761928675
1488,0.990287610466762,0.9819224701249609,0.5443583419241311,0.5434769029089572
1489,0.9893415686383907,0.9802110160199284,0.49177704167761566,0.4696489949457542
1490,0.9915325343059495,0.9830292744678144,0.5229255761734822,0.531852096443207
1491,0.9870208549448592,0.983088330388373,0.5212684833206112,0.5309622347890767
1492,0.9874230924299806,0.9802206019867648,0.5667874807421266,0.5432384908217888
1493,0.9876326963414676,0.9790269021885943,0.546383814585442,0.5599351486292518
1494,0.9882140963462658,0.9780897450451037,0.5702617250220341,0.49528039165832605
1495,0.9891934230910064,0.9820447693227481,0.5931142933165817,0.5061053688857988
1496,0.9895131052125639,0.9801521445826594,0.5127316272727366,0.5418859211817733
1497,0.989363949331635,0.9828461142716699,0.5478466458455679,0.5320658351072375
1498,0.9901531203593233,0.9836213416537649,0.5835611292816558,0.5103045141342779
1499,0.9896882208594553,0.9778167696301016,0.4812431753085888,0.5542980865018883
1500,0.9897594104556747,0.9816144066660036,0.6089482209910302,0.5278702382803809
1501,0.9880390384616826,0.98310302845871,0.5178528007089449,0.5299440578311778
1502,0.9890258811746375,0.9826271893093289,0.589066885942859,0.5570815249996962
1503,0.9925166666786761,0.9824416238818542,0.5754301411347591,0.5232713535412528
1504,0.9907924737642585,0.9820410790270708,0.5643519034413178,0.4923999782880609
1505,0.9901464898798966,0.9796501138439745,0.5506019132057933,0.5519753791987919
1506,0.9884952992948601,0.9817529262284813,0.6121265016322552,0.4740884466643261
1507,0.9889042728098086,0.9819803069827318,0.4772746780763779,0.5084473616294581
1508,0.9898390211285837,0.9821632660483229,0.5711889973930985,0.5805608545744682
1509,0.9897981525761389,0.9825589804353155,0.5218301310908722,0.4777062613384063
1510,0.9885761446866236,0.9813664377673776,0.5170396329401487,0.5260817675734367
1511,0.9895544915041463,0.9806050417689076,0.5183908977723661,0.46385703585839894
1512,0.9898165150229858,0.9805717169991343,0.5359667927735563,0.5595020877166303
1513,0.9859264848036376,0.9851201665243585,0.5890575242356187,0.5655379135231556
1514,0.9868760417086653,0.9818145717890369,0.6069411981018362,0.5840370997767534
1515,0.9878627170321299,0.9852387034327378,0.6016356991135777,0.5233662987382999
1516,0.9852873844677413,0.9790053663147362,0.5429905894309399,0.5031266946987648
1517,0.9842553513827456,0.9756987911447879,0.5784064815091055,0.5331042445161203
1518,0.9894714373279734,0.9720430563241079,0.4937660528994933,0.5106234136713551
1519,0.9907024127118815,0.9716654515566299,0.4858505231191378,0.4763761291386187
1520,0.9901602127501951,0.9738875420374072,0.5434764533755698,0.5220649977565978
1521,0.9900402126379965,0.9661198348231945,0.5182490471367932,0.5341882805381355
1522,0.9900592750681715,0.9645045667764609,0.5580172913865424,0.5289071141389372
1523,0.9873910192842624,0.9659502627989781,0.5690043163449565,0.5581615080639956
1524,0.9910047468089807,0.9912709156414307,0.5367121174159518,0.566663116634184
1525,0.9905743287792015,0.9903306226602935,0.46325314099596226,0.512463044529277
1526,0.990162587753628,0.9903607101181522,0.48432362392075157,0.48364495981186456
1527,0.9891005121548692,0.9884870499919336,0.5193077560105123,0.5478594469836172
1528,0.9864751752155829,0.9888078157490252,0.5343753006680045,0.5341148420007964
1529,0.9863232883570764,0.9900888324220766,0.4841210805993748,0.5015114399716147
1530,0.9878680373713856,0.9892365954389019,0.5196064599926624,0.4732589243539056
1531,0.9882776210594144,0.9878428841765696,0.5422060298161337,0.5117879724261055
1532,0.9864097525046633,0.9857969319130839,0.5020519874161771,0.4901073761629457
1533,0.9870138497861649,0.9860509119366068,0.4444128815921191,0.5059379753891559
1534,0.9882384807944028,0.9812560155072474,0.5057564969594853,0.4972509439585144
1535,0.9881225465665786,0.9823958264450972,0.5048752379516159,0.44757815887950814
1536,0.9873629142326169,0.9800120583614331,0.4921820749329007,0.5058656899602264
1537,0.9873723611723138,0.979915168320059,0.5533052456275648,0.5216715138879476
1538,0.9898245473522171,0.9815922030921551,0.49233306034820634,0.5116846324803798
1539,0.9899518216512487,0.9790873554433459,0.4618778603149297,0.5103778459695667
1540,0.9879965946440582,0.9796351452020996,0.497297594086391,0.475134096689913
1541,0.9913212614112918,0.9816729174576223,0.4821007316157203,0.52661270061739
1542,0.9852762753801728,0.9812568816917678,0.5012050734349489,0.5238843406613819
1543,0.9847687122477771,0.9783379672819,0.4806743929259774,0.5674324429565903
1544,0.9855288233072348,0.9775291370076318,0.44490578672162945,0.5951635594731799
1545,0.9862261777861187,0.9770250780703568,0.5205925344757767,0.5282947822815983
1546,0.9867869169905794,0.9799329596541332,0.5441081810929235,0.49344613089739053
1547,0.9865883548469722,0.9787980283349933,0.47040957887514345,0.5660137479170442
1548,0.9877434360595024,0.9804131505594623,0.4800533507058635,0.5573233666214852
1549,0.9895024616473307,0.9817326612536729,0.5441262496024938,0.4730025743040851
1550,0.987124662051012,0.9766576416033018,0.44622541369024904,0.5382819586500632
1551,0.9873981489993332,0.980243923307937,0.5699850942458203,0.5333272430826441
1552,0.9854828321997567,0.9815101386926095,0.4636086376851397,0.5441361730684334
1553,0.9861555461303594,0.9811680817197298,0.46860659338981386,0.5539553709721425
1554,0.9893834331524144,0.9816107320837246,0.5112823402883412,0.4856336957113924
1555,0.9870868554131325,0.9798272543522757,0.5131195475488792,0.5054317774948045
1556,0.9885698877848054,0.9775519102685627,0.4843418278521004,0.5073166173203162
1557,0.9865771940035551,0.9800388844088047,0.5828686146093575,0.5014802487341057
1558,0.9879261060895724,0.9799390441471747,0.4981327265207975,0.5324151461830058
1559,0.9921864610349775,0.980450310541761,0.5119796066790099,0.5586788589525953
1560,0.9902056125294009,0.9812990762206192,0.5073728169431417,0.5366067835846076
1561,0.9862605526305681,0.9786923840388352,0.49466036872755553,0.542536749992249
1562,0.9876491412929855,0.9781587605536202,0.5472220782491783,0.45878593967151743
1563,0.9904200598279969,0.9783427493491892,0.4739354811988697,0.497166156950484
1564,0.9849726878840177,0.9834815807616987,0.48681914978264634,0.6075501308553422
1565,0.9840486368659221,0.9808709012667389,0.490205515403502,0.5488530656913565
1566,0.9872807389808467,0.9829091768015186,0.4994425936219341,0.4604731485427721
1567,0.9839138826284854,0.978068985562437,0.49664563844106313,0.5178959800105427
1568,0.9821634810047543,0.9747395309463699,0.5391850179992348,0.5077322821977319
1569,0.9868143745625151,0.9717625954594139,0.49050175195793605,0.4952255605674658
1570,0.9878993378611727,0.9725347066336896,0.4702961774439259,0.46392241890613295
1571,0.9888354175747838,0.9737041736621526,0.533159751795079,0.49510417145093827
1572,0.9889463567329588,0.9680650285751132,0.49802046196875904,0.4879032412543716
1573,0.9884226186923106,0.9666316613208411,0.5287591503692961,0.4776413040810489
1574,0.9859170003674286,0.9675814247498264,0.5313583538041756,0.5138835876457895
1575,0.9900700522920789,0.9925469452774587,0.5222267981978219,0.4755006375462464
1576,0.9894944731601327,0.9898904052562016,0.5104951794441935,0.5389773932636274
1577,0.9907325695740701,0.989126006663294,0.5962369688161618,0.6101266351217164
1578,0.9877899450404443,0.9875210043011816,0.5523587199670772,0.5770712514776747
1579,0.9869341518440199,0.9907113209266839,0.5072485661792318,0.5712008346851386
1580,0.9871251691284971,0.9908467350140525,0.5214596862133942,0.5766420755209948
1581,0.9895699442622147,0.9883571670223699,0.5777530734260659,0.5484560040217358
1582,0.989246860996034,0.9869893538988642,0.5765059930266764,0.5232765576027173
1583,0.9876546269717449,0.9869898770313719,0.5346297823332271,0.5018330100633152
1584,0.9888049043993683,0.9823817908457617,0.5709529917555636,0.5754601221157721
1585,0.9896890392451804,0.9828094947776682,0.5275810820752764,0.5628242760134468
1586,0.9880770299701391,0.9802161474038975,0.6010952172610661,0.5713362426335165
1587,0.9879809814574223,0.9799300503730202,0.5804939873155222,0.5600829353640617
1588,0.989474617312736,0.9831576145203278,0.4996279176389624,0.5217597674880843
1589,0.9899590921028134,0.9798453984150615,0.5452949789304796,0.562452061992593
1590,0.9887227306746715,0.980340312862612,0.4734095804722855,0.496134739684284
1591,0.9906189904065994,0.982177189978381,0.5562639879264537,0.5588196345490114
1592,0.9862839576567015,0.9826806851267298,0.5863636385909461,0.5658832873857141
1593,0.9862584581872095,0.9786228246257347,0.5662826525887428,0.5489356229294137
1594,0.9861965375021136,0.979275430656259,0.527565910326518,0.5625682936006278
1595,0.9876153461769558,0.978016659366117,0.5391641561414674,0.5177850254879254
1596,0.9875224018688922,0.9809856154858344,0.5887291474414493,0.5500628952842113
1597,0.9868868151887044,0.9796421451158535,0.553713143971535,0.514187688545136
1598,0.9893020901396096,0.9820200186765439,0.5480650436270413,0.5528707639533071
1599,0.9908683946183237,0.9832470624664221,0.5714616985700448,0.4880158146851834
1600,0.9878639093482668,0.9786746298831918,0.5011476961801065,0.5625837960037158
1601,0.9888025541576995,0.9804265641103437,0.5897529354148469,0.5117878774011109
1602,0.9870143708634175,0.9832135490910575,0.5381646718043581,0.6034584489705658
1603,0.9875433769524683,0.9832143643086202,0.6040745160858372,0.538781308769133
1604,0.9901394908783436,0.9828271065171846,0.5393835551015758,0.5707620169288445
1605,0.9886641104270695,0.9811968850101138,0.5216894647221418,0.5584762553393294
1606,0.9887926633658959,0.9791972391057785,0.5019558940343192,0.5638095808976507
1607,0.9873185478299428,0.9819408169757073,0.5756729292540553,0.5348667467255385
1608,0.9882429218339416,0.9811953289444313,0.5785711407768244,0.5405872779823787
1609,0.9910468658982056,0.9799793996027804,0.5685941866761038,0.5855674486173188
1610,0.9901024095107552,0.9816433329789717,0.5102727923968825,0.5261984183986853
1611,0.9870655455324352,0.9808665595741038,0.5334296836343699,0.5604285543382244
1612,0.988319003806136,0.9804111570330336,0.5396118937519295,0.4770903848847732
1613,0.9896159432343017,0.9809854667473564,0.5466187614373715,0.5242745491605729
1614,0.98557568709944,0.9846437739818958,0.5505945335748443,0.49979183034897745
1615,0.985571511487233,0.9809582710012339,0.5537915159686235,0.5600382321857161
1616,0.9887242362179426,0.9848438861056273,0.5788976100241081,0.4850026782606173
1617,0.9834034828762211,0.9772304085551247,0.5563405315977464,0.5390528593023883
1618,0.982874160979073,0.9756393307011658,0.5340757753660308,0.5556830988175168
1619,0.9878707692038996,0.9721244439207637,0.5348262213168934,0.5755640671549588
1620,0.987811890132388,0.971606231006563,0.5609371865134369,0.5052183400338639
1621,0.9900467997718063,0.974245687033403,0.5700830050239881,0.5378247588523359
1622,0.9903751780666178,0.9679028993463723,0.5231451238449988,0.5017323518712052
1623,0.9894259327097205,0.966229399767713,0.5497787121414076,0.4828060364464493
1624,0.9865558720757557,0.9667604530341619,0.571606879925301,0.5587440772649356
1625,0.9911957433391662,0.9893485062932937,0.5321948411106299,0.5237791640499893
1626,0.9906982668851205,0.9883923131622945,0.5274383334395787,0.4801393320159163
1627,0.9886896707800058,0.9871472721696198,0.5578947826797626,0.5600554586784389
1628,0.9877736452485087,0.9897227873364101,0.49395234017818185,0.5324714984585744
1629,0.9874609460256919,0.9904161212142878,0.5148387754259585,0.5641596823026563
1630,0.9873464352628314,0.9875977984313256,0.5360862738275761,0.4873165988785763
1631,0.9878861260862011,0.9868333730194976,0.5343658878482402,0.507314467806987
1632,0.9870867928199092,0.98679368256963,0.49523815607732957,0.4742455456355694
1633,0.9890470068689832,0.9809200560800729,0.5162157308548645,0.526570051032094
1634,0.9895591357229115,0.982479549834617,0.497498455526381,0.6097633402939666
1635,0.987763905885652,0.9794225384168611,0.5511067436630245,0.555319027846739
1636,0.9895883523195698,0.9792257403389458,0.4917622301274599,0.4717371400075645
1637,0.988876332243733,0.980835531470842,0.4769288423619206,0.4895940640654064
1638,0.989407120262026,0.9790041988824738,0.5280658207646918,0.44868839727302284
1639,0.9882710815972195,0.9792103419907215,0.4772782149667643,0.5730730699317715
1640,0.9912996036536792,0.9817071490641349,0.5031034108812402,0.5183018875709363
1641,0.9863130238331248,0.9809367611534441,0.5101974145448023,0.5249173546330378
1642,0.9844945807999559,0.9772299438963444,0.5676827027981434,0.49849332589015233
1643,0.9857647184414375,0.9772159805575878,0.5429419046471938,0.5217441776700383
1644,0.9874029089332044,0.977960760079376,0.5010083668164579,0.5184849346003935
1645,0.9868218802074794,0.9796220150036048,0.5566214486809161,0.4978684047772749
1646,0.9872250503576178,0.9786576699688138,0.5149560126872618,0.5176587860337551
1647,0.9894464442844862,0.9807493167908596,0.521783922284185,0.5183336290717812
1648,0.9885400138698209,0.9812535875053645,0.5318039726549563,0.5739391020001134
1649,0.9874910519833833,0.9768642736979467,0.4814597275444919,0.5023578875082672
1650,0.9875180617239481,0.9788522053325156,0.5619987631112241,0.5134192287544597
1651,0.9873207478365672,0.9812696341714884,0.5301066172833253,0.5335930991852847
1652,0.986929934623485,0.9804231424644203,0.5926142945821091,0.5468868876500527
1653,0.9904060639476021,0.9813828937841544,0.528099461669958,0.4744691792369796
1654,0.9889058528455731,0.9801627982986817,0.5020889885323284,0.4871952931928953
1655,0.9889260426104163,0.977390874426467,0.5188129609729181,0.49712546502634214
1656,0.9884683770137688,0.9797107696733776,0.5278489361647973,0.5142740090041183
1657,0.9895730207522604,0.9796917681810724,0.4530039531559065,0.5002412371648304
1658,0.989927050606708,0.9803155095987166,0.5066573628802271,0.5293711293255349
1659,0.9886441646624496,0.9803879839821678,0.5168305744561357,0.49357286756726787
1660,0.98819590859717,0.9781236940635417,0.4949189827155955,0.5573133115819378
1661,0.9886204232850483,0.9794843943191257,0.520805668065701,0.45490500782797005
1662,0.9880751802861893,0.9790622547614313,0.48634957503505366,0.4959057575015373
1663,0.9872360921195875,0.9838738616654791,0.5445784800337257,0.44432805245105156
1664,0.985036451597409,0.980219617241463,0.543719484216999,0.5317141821789382
1665,0.9866514692925955,0.9837601288009055,0.5676021531064139,0.4478739810121464
1666,0.9856013828125479,0.9775676470572493,0.5207149935672096,0.47029977022191033
1667,0.9847721991276441,0.9748443903182213,0.5207045398070906,0.535310606330907
1668,0.9880811626104009,0.9701992989641612,0.5499351024417893,0.4858045225027918
1669,0.9899871107392951,0.9700565623190482,0.4705237810311574,0.5022494876572787
1670,0.987760622670518,0.971201202881926,0.5523492957191323,0.5023139997310826
1671,0.9900480791953561,0.9659299041482947,0.4677609531570591,0.49297614169996323
1672,0.9894811626493709,0.9637851532577157,0.5408241132149306,0.5441893604461862
1673,0.9892250463408777,0.9648758234048568,0.5502557188283673,0.5186969267258151
1674,0.9892074290041274,0.9910734813873636,0.542556603055662,0.49793404396104485
1675,0.9878685280461186,0.990678944335882,0.5013046554924757,0.5629008049964422
1676,0.9883098353173492,0.9893081686802672,0.5610084987903915,0.5689414654245648
1677,0.9886546982528917,0.9877123365566134,0.572192948290787,0.5724468452281554
1678,0.9882990995906042,0.9882129487943723,0.5286346925374211,0.6196622444775635
1679,0.9880073134250682,0.9878824663963692,0.5400118404102402,0.5489678653300921
1680,0.9873870873739421,0.988315500833631,0.5122894215852943,0.5313017939426742
1681,0.9886272062760096,0.9851412672027223,0.5214606624787252,0.5783410791045899
1682,0.989256613869603,0.9844433374127113,0.4736844897889252,0.5691024462553455
1683,0.9897103362816161,0.9820935644074993,0.5321352414591313,0.5828503533499892
1684,0.9884016366792567,0.9823178686110937,0.5299078554953208,0.6006056441576225
1685,0.9890485380002524,0.9850981894702792,0.43623347064392787,0.5151967141392532
1686,0.9896648424189629,0.9816713708704722,0.5626276149848835,0.5492950654575665
1687,0.9887192244673022,0.9823661676725948,0.4699245664731945,0.5545531353847578
1688,0.9917209576121879,0.984466471513193,0.5724031133380448,0.5576673048336115
1689,0.9869574954562403,0.9835510201352732,0.474183365767896,0.5878638726802307
1690,0.9851353797326329,0.9810650367530263,0.5076546539337048,0.5825673947888546
1691,0.9860343806415193,0.980396296752276,0.5298936477941114,0.5544813295848857
1692,0.9880048117702043,0.9797794078421942,0.5644651981196244,0.5305044944413193
1693,0.9870256164582643,0.9823138478255488,0.5617980428019864,0.5611056342740882
1694,0.9871421000564059,0.9814595688469723,0.5581023284941696,0.5303011795226941
1695,0.9892128493631591,0.9826978125777246,0.5462497679662929,0.5251886610558015
1696,0.9896780243591805,0.9847757316829278,0.49510400155083384,0.5365385530269793
1697,0.9892900948010832,0.9791984773872201,0.5098625533553413,0.5863047109554923
1698,0.9892258453857729,0.982951327219341,0.550199954241842,0.5342038364913385
1699,0.9865058494401341,0.9831941982715452,0.5476832532029441,0.5873525711667873
1700,0.9863222817606184,0.9831895455438694,0.5007244948041192,0.5292079308850197
1701,0.9890655072350045,0.9840026344724565,0.5371133030091704,0.5429419501626146
1702,0.987962147280306,0.9822547904861667,0.4877423753812463,0.5399922747955747
1703,0.9887524400026368,0.9807421679016202,0.4906766376379382,0.5774998702386318
1704,0.9880138107016313,0.9830158720825869,0.5302854825468372,0.5609644529393526
1705,0.9893474979384506,0.9823275538777395,0.5157240905496853,0.5414322142665933
1706,0.9907095158501512,0.9823377607811924,0.4947875711142677,0.5284377150970815
1707,0.9907747459812248,0.9836127595278493,0.5036527482219293,0.5172679800275491
1708,0.9883742936593483,0.9826008886361913,0.5805373855463458,0.5362250240387476
1709,0.9901267215161166,0.9808220450886221,0.4967011045834439,0.5827862848010784
1710,0.9888567926180618,0.9802971048351174,0.4886171820389339,0.5651888222766978
1711,0.986906491355319,0.9852195099902636,0.5373483303702623,0.5144505991497476
1712,0.9846817486887656,0.9838253467165388,0.4587756598328279,0.5591555033143983
1713,0.9859609018442564,0.9847101208149801,0.5369194634649035,0.5853529213053981
1714,0.9866172716728736,0.9793486984890377,0.4503557680820264,0.47679725727837224
1715,0.9849908286744441,0.9771259857877591,0.5300272701702786,0.5119127816473262
1716,0.9889902463843314,0.9734037203087367,0.5319789001970535,0.5522716984151077
1717,0.9888758684220427,0.9729359319285236,0.5541103288868959,0.5652366356574328
1718,0.988098568640569,0.9753645980765685,0.5451899067226289,0.547397486049881
1719,0.9886801309462716,0.9689149852055957,0.5398113029509302,0.5277344459108173
1720,0.9893614208987759,0.9671792297834573,0.5152026589368662,0.5384609228254883
1721,0.9880882639478749,0.9677472483654005,0.5285705778898864,0.4929581982713202
1722,0.9904713903577664,0.9923098930649858,0.5352481319069524,0.5569910223688108
1723,0.9906347314466782,0.9919757751010161,0.5249517047579111,0.5409646057922307
1724,0.991023861850653,0.989488612952417,0.527812568213807,0.5384795817626734
1725,0.9920222161008084,0.9909650604818526,0.5594320712995466,0.500624720124732
1726,0.990795052671685,0.9896414977670914,0.548959732910477,0.45908153865893636
1727,0.9893547607855105,0.9898894925852327,0.5533503472305425,0.4785680233106256
1728,0.9919837491442083,0.9882487943400744,0.5575608660647453,0.5235941837392055
1729,0.9900582088843131,0.9883277092430237,0.5232184629576798,0.5170428167818213
1730,0.9910670838185135,0.9877996406692909,0.5770460398419769,0.5130015705083065
1731,0.9905226285441368,0.986868026802662,0.5983690596017174,0.5214725946728401
1732,0.9893203132028023,0.9880087452367221,0.5041867705673428,0.5266793422327766
1733,0.9910709178023757,0.9877186940102274,0.5237209424825618,0.5360007865701084
1734,0.9905361635050031,0.98635481313674,0.4981307827508525,0.5008463586686146
1735,0.9915385503566948,0.9890761717611983,0.6032599903691729,0.534794748525746
1736,0.9884942810846008,0.9885447768139378,0.52200055071336,0.5754122686440556
1737,0.9878836730337462,0.9858985827481377,0.5365316198418971,0.5076458810448152
1738,0.9892895727730406,0.9852977117051228,0.5134864244058213,0.5477307137589988
1739,0.9900636662505575,0.9852183014244451,0.5252958882212357,0.4724683982649218
1740,0.989579026861881,0.9863808266176086,0.5842325356984297,0.5377534417525145
1741,0.9908471631345818,0.986280732982991,0.5349993366247301,0.47732721620372087
